movieId,title,clean_title,year,genres,tmdbId,imdbId,in_cf_model
80398,22 Bullets (L'immortel) (2010),22 Bullets (L'immortel),2010.0,Action|Crime|Thriller,37645.0,1167638,True
80400,"Larceny, Inc. (1942)","Larceny, Inc.",1942.0,Comedy|Crime|Drama,69119.0,34965,False
80402,"New Country, The (Det nya landet) (2000)","New Country, The (Det nya landet)",2000.0,Comedy|Drama,24955.0,188350,False
80405,Triangle (Tie saam gok) (2007),Triangle (Tie saam gok),2007.0,Action,32151.0,846017,False
80408,Trance (1998),Trance,1998.0,Horror,55066.0,158011,False
80417,Io Island (Iodo) (1977),Io Island (Iodo),1977.0,Mystery,104310.0,151073,False
80419,Seopyeonje (1993),Seopyeonje,1993.0,Drama|Musical,124315.0,108192,False
80421,Heroes for Sale (1933),Heroes for Sale,1933.0,Drama,66701.0,24115,False
80424,Western Union (1941),Western Union,1941.0,Western,43804.0,34384,False
80428,"Pornographer, The (Le pornographe) (2001)","Pornographer, The (Le pornographe)",2001.0,Drama,15915.0,262699,False
80430,Palermo Shooting (2008),Palermo Shooting,2008.0,Drama,8886.0,1008017,False
80432,Our Relations (1936),Our Relations,1936.0,Comedy,46026.0,28070,False
80444,"Hunchback, The (1997)","Hunchback, The",1997.0,Drama,148636.0,119329,False
80447,Someone's Watching Me! (1978),Someone's Watching Me!,1978.0,Horror|Mystery|Thriller,31428.0,78295,False
80449,Sue (1997),Sue,1997.0,Drama,49813.0,125522,False
80451,Season of the Witch (Hungry Wives) (Jack's Wife) (1972),Season of the Witch (Hungry Wives) (Jack's Wife),1972.0,Drama|Horror,29424.0,69239,False
80454,Princess (Prinsessa) (2010),Princess (Prinsessa),2010.0,Drama,60678.0,1428453,False
80456,Long Weekend (1978),Long Weekend,1978.0,Horror|Mystery|Thriller,39995.0,79482,False
80463,"Social Network, The (2010)","Social Network, The",2010.0,Drama,37799.0,1285016,True
80465,Few of Us (1996),Few of Us,1996.0,Drama,138522.0,116300,False
80467,Juvenile Court (1973),Juvenile Court,1973.0,Documentary,114395.0,70258,False
80469,Superman/Batman: Apocalypse (2010),Superman/Batman: Apocalypse,2010.0,Animation,45162.0,1673430,True
80472,Design for Scandal (1941),Design for Scandal,1941.0,Comedy|Romance,96172.0,33525,False
80476,Otis (2008),Otis,2008.0,Comedy|Crime|Horror|Thriller,15527.0,996967,False
80478,"Man Vanishes, A (Ningen Johatsu) (1967)","Man Vanishes, A (Ningen Johatsu)",1967.0,Documentary|Drama|Mystery,85692.0,62043,False
80480,History of Postwar Japan as Told by a Bar Hostess (Nippon Sengoshi - Madamu onboro no Seikatsu) (1970),History of Postwar Japan as Told by a Bar Hostess (Nippon Sengoshi - Madamu onboro no Seikatsu),1970.0,Documentary,110748.0,66153,False
80487,"Married Woman, A (Une femme mariée) (1964)","Married Woman, A (Une femme mariée)",1964.0,Drama,40652.0,58701,False
80489,"Town, The (2010)","Town, The",2010.0,Crime|Drama|Thriller,23168.0,840361,True
80491,Kapò (1959),Kapò,1959.0,Drama|War,45884.0,52961,False
80494,"Phenix City Story, The (1955)","Phenix City Story, The",1955.0,Crime|Drama|Film-Noir,35956.0,48488,False
80498,Some Days Are Better Than Others (2010),Some Days Are Better Than Others,2010.0,Drama,85819.0,1328867,False
80500,Fear Me Not (Den du frygter) (2008),Fear Me Not (Den du frygter),2008.0,Drama|Thriller,15834.0,1135922,False
80502,Infestation (2009),Infestation,2009.0,Action|Comedy|Sci-Fi,22476.0,1020543,False
80505,2012: Supernova (2009),2012: Supernova,2009.0,Action|Sci-Fi,37059.0,1479847,False
80549,Easy A (2010),Easy A,2010.0,Comedy|Romance,37735.0,1282140,True
80551,Eat Pray Love (2010),Eat Pray Love,2010.0,Drama|Romance,38167.0,879870,True
80553,Howl (2010),Howl,2010.0,Drama,38568.0,1049402,True
80557,Camp Hell (2010),Camp Hell,2010.0,Thriller,45778.0,1047449,False
80560,Blue Gold: World Water Wars (2008),Blue Gold: World Water Wars,2008.0,Documentary,18046.0,1137439,False
80566,"Rocket from Calabuch, The (Calabuch) (1956)","Rocket from Calabuch, The (Calabuch)",1956.0,Comedy,107612.0,49042,False
80568,Come Blow Your Horn (1963),Come Blow Your Horn,1963.0,Comedy,33729.0,56940,False
80570,Susan Slept Here (1954),Susan Slept Here,1954.0,Comedy|Drama,50356.0,47550,False
80572,I'm Still Here (2010),I'm Still Here,2010.0,Comedy|Drama,43939.0,1356864,False
80574,Saratoga Trunk (1945),Saratoga Trunk,1945.0,Drama|Romance,46563.0,38053,False
80582,Girl 27 (2007),Girl 27,2007.0,Documentary,60076.0,912586,False
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)","Patrik Age 1.5 (Patrik 1,5)",2008.0,Comedy|Drama|Romance,15179.0,1067733,False
80586,Flipped (2010),Flipped,2010.0,Comedy|Drama|Romance,43949.0,817177,True
80588,IMAX: Hubble 3D (2010),IMAX: Hubble 3D,2010.0,Documentary|IMAX,44992.0,1433813,False
80590,Wall Street: Money Never Sleeps (2010),Wall Street: Money Never Sleeps,2010.0,Drama,33909.0,1027718,True
80592,Phaedra (1962),Phaedra,1962.0,Drama,48110.0,56346,False
80596,Tumbledown (1988),Tumbledown,1988.0,War,121154.0,98533,False
80599,Buster Keaton: A Hard Act to Follow (1987),Buster Keaton: A Hard Act to Follow,1987.0,Documentary,59572.0,172202,False
80611,Mister Buddwing (1966),Mister Buddwing,1966.0,Drama,207681.0,59453,False
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Legend of the Guardians: The Owls of Ga'Hoole,2010.0,Adventure|Animation|Fantasy|IMAX,41216.0,1219342,True
80617,Cats & Dogs: The Revenge of Kitty Galore (2010),Cats & Dogs: The Revenge of Kitty Galore,2010.0,Action|Children|Comedy,39691.0,1287468,False
80619,What's the Matter with Helen? (1971),What's the Matter with Helen?,1971.0,Crime|Drama|Horror|Musical,42530.0,67975,False
80622,Rhapsody in Blue (1945),Rhapsody in Blue,1945.0,Drama|Musical,43491.0,38026,False
80639,Broadway Melody of 1936 (1935),Broadway Melody of 1936,1935.0,Musical|Romance,43890.0,26144,False
80641,Boy on a Dolphin (1957),Boy on a Dolphin,1957.0,Adventure|Romance,37596.0,50208,False
80646,Lone Wolf and Cub: White Heaven in Hell (Kozure ôkami: Jigoku e ikuzo! Daigorô) (1974),Lone Wolf and Cub: White Heaven in Hell (Kozure ôkami: Jigoku e ikuzo! Daigorô),1974.0,Action|Drama|Fantasy,41486.0,71695,False
80648,Lone Wolf and Cub: Baby Cart in the Land of Demons (Kozure Ôkami: Meifumadô) (1973),Lone Wolf and Cub: Baby Cart in the Land of Demons (Kozure Ôkami: Meifumadô),1973.0,Action|Drama|Thriller,41482.0,143428,False
80650,Diên Biên Phú (1992),Diên Biên Phú,1992.0,Drama|War,74714.0,104105,False
80653,"Missing Person, The (2009)","Missing Person, The",2009.0,Drama|Film-Noir|Mystery,35219.0,1105512,False
80655,Amigo (2010),Amigo,2010.0,Drama|War,72913.0,1562847,False
80659,"Edward, My Son (1949)","Edward, My Son",1949.0,Drama,94959.0,41329,False
80661,Beneath the 12-Mile Reef (1953),Beneath the 12-Mile Reef,1953.0,Adventure,22734.0,45551,False
80667,The Oscar (1966),The Oscar,1966.0,Drama,56168.0,60801,False
80677,"Classe Tous Risques (Big Risk, The) (1960)","Classe Tous Risques (Big Risk, The)",1960.0,Crime|Drama|Film-Noir|Romance|Thriller,34145.0,52698,False
80680,Monga (2010),Monga,2010.0,Crime|Drama,40911.0,1604900,False
80683,Killing Kasztner (2008),Killing Kasztner,2008.0,Documentary,54720.0,1038913,False
80693,It's Kind of a Funny Story (2010),It's Kind of a Funny Story,2010.0,Comedy|Drama,43923.0,804497,True
80701,Mudhoney (1965),Mudhoney,1965.0,Drama,5719.0,59477,False
80713,Entre nos (Between Us) (2009),Entre nos (Between Us),2009.0,Drama,71575.0,1212456,False
80715,Just Like Us (2010),Just Like Us,2010.0,Comedy|Documentary,159186.0,1511400,False
80717,Voyeur (Abel) (1986),Voyeur (Abel),1986.0,Comedy,2754.0,90579,False
80719,Kanchenjungha (1962),Kanchenjungha,1962.0,Drama,166204.0,56134,False
80722,"Jolly Boys' Last Stand, The (2000)","Jolly Boys' Last Stand, The",2000.0,Comedy|Drama,40970.0,257818,False
80725,"Squaw Man, The (1914)","Squaw Man, The",1914.0,Drama|Western,161710.0,4635,False
80727,Middle Men (2010),Middle Men,2010.0,Comedy|Crime|Drama,38842.0,1251757,False
80729,(Untitled) (2009),(Untitled),2009.0,Comedy|Drama,45261.0,1132193,False
80731,"Paper Will Be Blue, The (Hîrtia va fi albastrã) (2006)","Paper Will Be Blue, The (Hîrtia va fi albastrã)",2006.0,Action|Drama,73682.0,819895,False
80733,Ricky (2009),Ricky,2009.0,Comedy|Drama|Fantasy,22136.0,1189076,False
80736,"Poughkeepsie Tapes, The (2007)","Poughkeepsie Tapes, The",2007.0,Horror|Mystery|Thriller,38410.0,1010271,False
80738,"Eighth Day, The (Den Åttonde dagen) (1979)","Eighth Day, The (Den Åttonde dagen)",1979.0,Children|Drama,342218.0,80185,False
80740,Luke and Lucy: The Texas Rangers (Suske en Wiske: De Texas rakkers) (2009),Luke and Lucy: The Texas Rangers (Suske en Wiske: De Texas rakkers),2009.0,Adventure|Animation|Comedy|Western,24219.0,1433915,False
80742,"Last Letter, The (La dernière lettre) (2002)","Last Letter, The (La dernière lettre)",2002.0,Drama,125946.0,317341,False
80744,Deciduous Tree (Tree Without Leaves) (Rakuyôju) (1986),Deciduous Tree (Tree Without Leaves) (Rakuyôju),1986.0,Drama,154442.0,91823,False
80746,Remote Control (1930),Remote Control,1930.0,Comedy|Drama,201695.0,21294,False
80748,Alice in Wonderland (1933),Alice in Wonderland,1933.0,Adventure|Children|Fantasy,25694.0,23753,False
80759,Hardcore (2004),Hardcore,2004.0,Crime|Drama,42318.0,396630,False
80761,"Crimson Wing: Mystery of the Flamingos, The (2008)","Crimson Wing: Mystery of the Flamingos, The",2008.0,Documentary,36569.0,902967,False
80763,Saint John of Las Vegas (2009),Saint John of Las Vegas,2009.0,Comedy|Drama,27023.0,1276105,False
80768,Patsy (2008),Patsy,2008.0,Comedy|Drama|Mystery|Romance,,1103248,False
80775,Tamara Drewe (2010),Tamara Drewe,2010.0,Comedy|Drama|Romance,38961.0,1486190,False
80777,Tere Naam (2003),Tere Naam,2003.0,Romance,56969.0,374271,False
80779,Every Day (2010),Every Day,2010.0,Comedy|Drama,45077.0,1301990,False
80787,Red Canyon (2008),Red Canyon,2008.0,Action|Horror|Thriller,40599.0,1064801,False
80789,Loving Leah (2009),Loving Leah,2009.0,Drama|Romance,52221.0,1346983,False
80792,Southbounders (2005),Southbounders,2005.0,Drama,165534.0,463032,False
80797,"Thank You, Mr. Moto (1937)","Thank You, Mr. Moto",1937.0,Crime|Drama|Mystery,59581.0,29648,False
80799,West Point (1927),West Point,1927.0,Drama|Romance,67531.0,17534,False
80806,"Red Bear, A (Un oso rojo) (2002)","Red Bear, A (Un oso rojo)",2002.0,Crime|Drama|Thriller,125948.0,318523,False
80808,"Night Strangler, The (1973)","Night Strangler, The",1973.0,Crime|Horror|Mystery,32021.0,69002,False
80810,Twilight's Last Gleaming (1977),Twilight's Last Gleaming,1977.0,Thriller,75938.0,76845,False
80812,Effi Briest (Fontane - Effi Briest) (1974),Effi Briest (Fontane - Effi Briest),1974.0,Drama,706.0,71458,False
80816,Dark Night of the Scarecrow (1981),Dark Night of the Scarecrow,1981.0,Horror|Mystery,30931.0,82235,False
80818,Remarkable Power (2008),Remarkable Power,2008.0,Comedy,33009.0,892096,False
80820,My Girlfriend's Boyfriend (2010),My Girlfriend's Boyfriend,2010.0,Comedy|Romance,46198.0,1447793,False
80825,Shadows (Senki) (2007),Shadows (Senki),2007.0,Drama|Horror|Mystery|Thriller,18178.0,834102,False
80827,Brown of Harvard (1926),Brown of Harvard,1926.0,Drama|Romance,117211.0,16690,False
80831,Let Me In (2010),Let Me In,2010.0,Drama|Horror|Mystery,41402.0,1228987,True
80834,Sintel (2010),Sintel,2010.0,Animation|Fantasy,45745.0,1727587,False
80836,Big Buck Bunny (2008),Big Buck Bunny,2008.0,Animation|Comedy,10378.0,1254207,False
80839,Secretariat (2010),Secretariat,2010.0,Adventure|Drama,39486.0,1028576,True
80844,Lake Mungo (2008),Lake Mungo,2008.0,Drama|Mystery|Thriller,27374.0,816556,False
80846,Devil (2010),Devil,2010.0,Horror|Mystery|Thriller,44040.0,1314655,True
80848,Looking for Cheyenne (Oublier Cheyenne) (2005),Looking for Cheyenne (Oublier Cheyenne),2005.0,Drama|Romance,12807.0,410410,False
80858,You Again (2010),You Again,2010.0,Comedy,38303.0,1414382,True
80860,Life as We Know It (2010),Life as We Know It,2010.0,Comedy|Romance,38408.0,1055292,True
80862,Catfish (2010),Catfish,2010.0,Documentary|Mystery,42296.0,1584016,True
80864,You Will Meet a Tall Dark Stranger (2010),You Will Meet a Tall Dark Stranger,2010.0,Comedy|Romance,38031.0,1182350,True
80866,Collision: Christopher Hitchens vs. Douglas Wilson (2009),Collision: Christopher Hitchens vs. Douglas Wilson,2009.0,Documentary,28018.0,1572150,False
80870,Dark House (2009),Dark House,2009.0,Horror|Thriller,45729.0,1260567,False
80880,Stone (2010),Stone,2010.0,Drama|Thriller,44113.0,1423995,True
80891,Hunger (2009),Hunger,2009.0,Horror|Thriller,173672.0,1176252,False
80893,Grimm Love (Rohtenburg) (2006),Grimm Love (Rohtenburg),2006.0,Drama|Horror,9639.0,448400,False
80899,Naughty Marietta (1935),Naughty Marietta,1935.0,Drama|Musical,43894.0,26768,False
80901,"Hawaiians, The (1970)","Hawaiians, The",1970.0,Drama,85290.0,65820,False
80903,One Million B.C. (1940),One Million B.C.,1940.0,Adventure|Fantasy|Romance|Sci-Fi,3592.0,32871,False
80906,Inside Job (2010),Inside Job,2010.0,Documentary,44639.0,1645089,True
80908,Leaving (Partir) (2009),Leaving (Partir),2009.0,Drama|Romance,43619.0,1315962,False
80917,Monsters (2010),Monsters,2010.0,Drama|Sci-Fi,43933.0,1470827,True
80924,Where the Red Fern Grows (2003),Where the Red Fern Grows,2003.0,Drama,30071.0,192788,False
80926,Dragonlance: Dragons of Autumn Twilight (2008),Dragonlance: Dragons of Autumn Twilight,2008.0,Action|Adventure|Animation|Fantasy,17031.0,825245,False
80928,David Cross: Bigger & Blackerer (2010),David Cross: Bigger & Blackerer,2010.0,Comedy|Documentary,41994.0,1646887,True
80933,"Murder, Inc. (1960)","Murder, Inc.",1960.0,Crime|Drama,15375.0,54102,False
80939,Conviction (2010),Conviction,2010.0,Drama,45094.0,1244754,True
80941,Dirty Girl (2010),Dirty Girl,2010.0,Comedy|Drama,70695.0,1107319,False
80947,Bran Nue Dae (2009),Bran Nue Dae,2009.0,Comedy|Musical,38415.0,1148165,False
80950,"Private War of Major Benson, The (1955)","Private War of Major Benson, The",1955.0,Children|Comedy|Romance,110502.0,48513,False
80952,"Promoter, The (Card, The) (1952)","Promoter, The (Card, The)",1952.0,Comedy,43369.0,45056,False
80954,Merrily We Live (1938),Merrily We Live,1938.0,Comedy|Romance,111315.0,30442,False
80967,Harmony and Me (2009),Harmony and Me,2009.0,Comedy,98115.0,1196165,False
80969,Never Let Me Go (2010),Never Let Me Go,2010.0,Drama|Romance|Sci-Fi,42188.0,1334260,True
80972,"Wedding Party, The (Die Bluthochzeit) (2005)","Wedding Party, The (Die Bluthochzeit)",2005.0,Action|Comedy|Drama,11567.0,382572,False
80980,Countdown (1968),Countdown,1968.0,Sci-Fi|Thriller,27441.0,62827,False
80984,Rogue Cop (1954),Rogue Cop,1954.0,Crime|Drama|Film-Noir,30036.0,47424,False
80986,That Forsyte Woman (1949),That Forsyte Woman,1949.0,Drama|Romance,43187.0,41955,False
80990,"Lady Vanishes, The (1979)","Lady Vanishes, The",1979.0,Action|Comedy|Mystery|Romance,4706.0,79428,False
81000,To the Limit (Am Limit) (2007),To the Limit (Am Limit),2007.0,Documentary,9577.0,959282,False
81014,Hush (2009),Hush,2009.0,Horror|Thriller,20034.0,1093369,False
81018,"Illusionist, The (L'illusionniste) (2010)","Illusionist, The (L'illusionniste)",2010.0,Animation,41201.0,775489,True
81020,"Hedgehog, The (Le hérisson) (2009)","Hedgehog, The (Le hérisson)",2009.0,Comedy|Drama,19597.0,1442519,False
81027,Autumn Ball (Sügisball) (2007),Autumn Ball (Sügisball),2007.0,Drama,46847.0,834170,False
81029,"Murder, He Says (1945)","Murder, He Says",1945.0,Comedy,110790.0,37931,False
81031,Worlds Apart (To verdener) (2008),Worlds Apart (To verdener),2008.0,Drama,16015.0,1065318,False
81041,"American Affair, An (2009)","American Affair, An",2009.0,Drama,20263.0,899138,False
81046,Martha (1974),Martha,1974.0,Drama|Thriller,10311.0,70374,False
81049,Rooster's Breakfast (Petelinji zajtrk) (2007),Rooster's Breakfast (Petelinji zajtrk),2007.0,Drama,50834.0,1114690,False
81051,Massacre at Central High (1976),Massacre at Central High,1976.0,Drama|Horror|Thriller,16271.0,74875,False
81054,Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969),Love Is Colder Than Death (Liebe ist kälter als der Tod),1969.0,Comedy|Crime|Romance,12482.0,64588,False
81059,"Family Friend, The (L'amico di famiglia) (2006)","Family Friend, The (L'amico di famiglia)",2006.0,Drama,53486.0,772105,False
81061,Party Girl (1958),Party Girl,1958.0,Drama|Film-Noir,25633.0,52050,False
81064,J.C. Chávez (a.k.a. Chavez) (2007),J.C. Chávez (a.k.a. Chavez),2007.0,Documentary,206577.0,1009014,False
81067,"Long and Short of It, The (2003)","Long and Short of It, The",2003.0,Drama,166671.0,343992,False
81069,Toe to Toe (2009),Toe to Toe,2009.0,Drama,39933.0,1209364,False
81072,Konopielka (1982),Konopielka,1982.0,Comedy,81231.0,85807,False
81075,"Temptation of St. Tony, The (Püha Tõnu kiusamine) (2009)","Temptation of St. Tony, The (Püha Tõnu kiusamine)",2009.0,Drama|Fantasy|Mystery,46756.0,1247696,False
81080,Lost Boys: The Thirst (2010),Lost Boys: The Thirst,2010.0,Horror|Thriller,46812.0,1400526,False
81083,Kaboom (2010),Kaboom,2010.0,Comedy|Sci-Fi,46837.0,1523483,False
81085,Morning Patrol (Proini peripolos) (1987),Morning Patrol (Proini peripolos),1987.0,Sci-Fi,76825.0,93791,False
81087,Luck by Chance (2009),Luck by Chance,2009.0,Drama,16344.0,886539,False
81090,Tales from the Script (2009),Tales from the Script,2009.0,Documentary,38124.0,1045642,False
81092,Dreams on Spec (2007),Dreams on Spec,2007.0,Documentary,60035.0,490117,False
81094,Mummies: Secrets of the Pharaohs (a.k.a. Mummies 3D)  (2007),Mummies: Secrets of the Pharaohs (a.k.a. Mummies 3D),2007.0,Documentary|IMAX,35379.0,922522,False
81100,Bianca Beauchamp: All Access (2007),Bianca Beauchamp: All Access,2007.0,Documentary,214430.0,1099932,False
81102,"Padrecito, El (Little Priest) (1964)","Padrecito, El (Little Priest)",1964.0,Comedy|Drama,41308.0,58438,False
81104,Budrus (2009),Budrus,2009.0,Documentary,75341.0,1542411,False
81107,Wife! Be Like a Rose! (Tsuma yo bara no yo ni) (1935),Wife! Be Like a Rose! (Tsuma yo bara no yo ni),1935.0,Drama,92950.0,27138,False
81109,Adelheid (1970),Adelheid,1970.0,Drama,113456.0,122371,False
81111,Peepli Live (2010),Peepli Live,2010.0,Comedy|Drama,44549.0,1447508,False
81117,"Moth, The (Cma) (1980)","Moth, The (Cma)",1980.0,Drama,155852.0,80547,False
81123,"Girl Said No, The (1930)","Girl Said No, The",1930.0,Comedy|Romance,174792.0,20919,False
81125,"American Dream, An (1966)","American Dream, An",1966.0,Drama,131861.0,60099,False
81130,Tube Tales (1999),Tube Tales,1999.0,Drama,45739.0,176250,False
81132,Rubber (2010),Rubber,2010.0,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,45649.0,1612774,True
81138,7 Days (Les 7 jours du talion) (2010),7 Days (Les 7 jours du talion),2010.0,Thriller,39681.0,445054,False
81140,6 Souls (Shelter) (2010),6 Souls (Shelter),2010.0,Horror|Mystery|Thriller,41505.0,1179069,False
81142,In My Sleep (2009),In My Sleep,2009.0,Drama|Mystery|Thriller,40048.0,326965,False
81145,Hamlet Goes Business (Hamlet liikemaailmassa) (1987),Hamlet Goes Business (Hamlet liikemaailmassa),1987.0,Comedy|Drama|Romance,8749.0,93139,False
